id,table,text,translation
CREATURE:GIANT_SLOTH:ALL,CREATURE:CASTE:GAIT:CLIMB,Fast Climb,빠른 오르기
CREATURE:GIANT_SLOTH:ALL,CREATURE:CASTE:GAIT:CLIMB,Climb,오르기
CREATURE:GIANT_SLOTH:ALL,CREATURE:CASTE:GAIT:CLIMB,Slow Climb,느린 오르기
CREATURE:GIANT_SLOTH:ALL,CREATURE:CASTE:GAIT:CLIMB,Creep,달라붙어 오르기
CREATURE:SPIDER_MONKEY,CREATURE:NAME:SINGULAR,spider monkey,거미원숭이
CREATURE:SPIDER_MONKEY,CREATURE:NAME:PLURAL,spider monkeys,거미원숭이
CREATURE:SPIDER_MONKEY,CREATURE:NAME:ADJECTIVE,spider monkey,거미원숭이
CREATURE:SPIDER_MONKEY,CREATURE:PREFSTRING,long limbs,긴 팔다리
CREATURE:SPIDER_MONKEY,CREATURE:PREFSTRING,prehensile tails,쥘 수 있는 꼬리
CREATURE:SPIDER_MONKEY:ALL,CREATURE:CASTE:NAME:SINGULAR,spider monkey,거미원숭이
CREATURE:SPIDER_MONKEY:ALL,CREATURE:CASTE:NAME:PLURAL,spider monkeys,거미원숭이
CREATURE:SPIDER_MONKEY:ALL,CREATURE:CASTE:NAME:ADJECTIVE,spider monkey,거미원숭이
CREATURE:SPIDER_MONKEY:ALL,CREATURE:CASTE:DESCRIPTION,A small animal found in the canopy of the jungle.  They have extremely long arms and legs.,정글의 수관에서 사는 작은 동물로，팔과 다리가 매우 길다。
CREATURE:SPIDER_MONKEY:ALL,CREATURE:CASTE:ATTACK:SECOND,bite,문다
CREATURE:SPIDER_MONKEY:ALL,CREATURE:CASTE:ATTACK:THIRD,bites,문다
CREATURE:SPIDER_MONKEY:ALL,CREATURE:CASTE:ATTACK:SECOND,scratch,할퀸다
CREATURE:SPIDER_MONKEY:ALL,CREATURE:CASTE:ATTACK:THIRD,scratches,할퀸다
CREATURE:SPIDER_MONKEY:ALL,CREATURE:CASTE:TLCM:SINGULAR,hair,털
CREATURE:SPIDER_MONKEY:ALL,CREATURE:CASTE:TLCM:SINGULAR,skin,피부
CREATURE:SPIDER_MONKEY:ALL,CREATURE:CASTE:TLCM:PLURAL,eyes,눈
CREATURE:SPIDER_MONKEY:ALL,CREATURE:CASTE:GAIT:WALK,Fastest Walk,가장 빠른 걷기
CREATURE:SPIDER_MONKEY:ALL,CREATURE:CASTE:GAIT:WALK,Faster Walk,더 빠른 걷기
CREATURE:SPIDER_MONKEY:ALL,CREATURE:CASTE:GAIT:WALK,Fast Walk,빠른 걷기
CREATURE:SPIDER_MONKEY:ALL,CREATURE:CASTE:GAIT:WALK,Walk,걷기
CREATURE:SPIDER_MONKEY:ALL,CREATURE:CASTE:GAIT:WALK,Slow Walk,느린 걷기
CREATURE:SPIDER_MONKEY:ALL,CREATURE:CASTE:GAIT:WALK,Slowest Walk,가장 느린 걷기
CREATURE:SPIDER_MONKEY:ALL,CREATURE:CASTE:GAIT:CLIMB,Scramble,기어오르기
CREATURE:SPIDER_MONKEY:ALL,CREATURE:CASTE:GAIT:CLIMB,Faster Climb,더 빠른 오르기
CREATURE:SPIDER_MONKEY:ALL,CREATURE:CASTE:GAIT:CLIMB,Fast Climb,빠른 오르기
CREATURE:SPIDER_MONKEY:ALL,CREATURE:CASTE:GAIT:CLIMB,Climb,오르기
CREATURE:SPIDER_MONKEY:ALL,CREATURE:CASTE:GAIT:CLIMB,Slow Climb,느린 오르기
CREATURE:SPIDER_MONKEY:ALL,CREATURE:CASTE:GAIT:CLIMB,Creep,달라붙어 오르기
CREATURE:SPIDER_MONKEY:ALL,CREATURE:CASTE:GAIT:SWIM,Maximum Swim Speed,가장 빠른 수영
CREATURE:SPIDER_MONKEY:ALL,CREATURE:CASTE:GAIT:SWIM,Faster Swim,더 빠른 수영
CREATURE:SPIDER_MONKEY:ALL,CREATURE:CASTE:GAIT:SWIM,Fast Swim,빠른 수영
CREATURE:SPIDER_MONKEY:ALL,CREATURE:CASTE:GAIT:SWIM,Swim,수영
CREATURE:SPIDER_MONKEY:ALL,CREATURE:CASTE:GAIT:SWIM,Slow Swim,느린 수영
CREATURE:SPIDER_MONKEY:ALL,CREATURE:CASTE:GAIT:SWIM,Creeping Swim,유영
CREATURE:SPIDER_MONKEY:ALL,CREATURE:CASTE:GAIT:CRAWL,Scramble,기어다니기
CREATURE:SPIDER_MONKEY:ALL,CREATURE:CASTE:GAIT:CRAWL,Faster Crawl,더 빠른 포복
CREATURE:SPIDER_MONKEY:ALL,CREATURE:CASTE:GAIT:CRAWL,Fast Crawl,빠른 포복
CREATURE:SPIDER_MONKEY:ALL,CREATURE:CASTE:GAIT:CRAWL,Crawl,포복
CREATURE:SPIDER_MONKEY:ALL,CREATURE:CASTE:GAIT:CRAWL,Slow Crawl,느린 포복
CREATURE:SPIDER_MONKEY:ALL,CREATURE:CASTE:GAIT:CRAWL,Creep,기어가기
CREATURE:SPIDER_MONKEY_MAN,CREATURE:NAME:SINGULAR,spider monkey man,거미원숭이 인간
CREATURE:SPIDER_MONKEY_MAN,CREATURE:NAME:PLURAL,spider monkey men,거미원숭이 인간들
CREATURE:SPIDER_MONKEY_MAN,CREATURE:NAME:ADJECTIVE,spider monkey man,거미원숭이 인간
CREATURE:SPIDER_MONKEY_MAN,CREATURE:PREFSTRING,long limbs,긴 팔다리
CREATURE:SPIDER_MONKEY_MAN,CREATURE:PREFSTRING,prehensile tails,쥘 수 있는 꼬리
CREATURE:SPIDER_MONKEY_MAN,CREATURE:INTERACTION:NAME,Pet animal,동물을 쓰다듬기
CREATURE:SPIDER_MONKEY_MAN,CREATURE:INTERACTION:VERB:SELF,pet,쓰다듬는다
CREATURE:SPIDER_MONKEY_MAN,CREATURE:INTERACTION:VERB:OTHER,pets,쓰다듬는다
CREATURE:SPIDER_MONKEY_MAN,CREATURE:INTERACTION:VERB:MUTUAL,pets,서로 쓰다듬는다
CREATURE:SPIDER_MONKEY_MAN:ALL,CREATURE:CASTE:DESCRIPTION,A long-limbed person with the head and tail of a spider monkey.,팔다리가 길고 거미원숭이의 머리와 꼬리를 가진 사람.
CREATURE:SPIDER_MONKEY_MAN:ALL,CREATURE:CASTE:ATTACK:SECOND,punch,주먹질한다
CREATURE:SPIDER_MONKEY_MAN:ALL,CREATURE:CASTE:ATTACK:THIRD,punches,주먹질한다
CREATURE:SPIDER_MONKEY_MAN:ALL,CREATURE:CASTE:ATTACK:SECOND,kick,발로 찬다
CREATURE:SPIDER_MONKEY_MAN:ALL,CREATURE:CASTE:ATTACK:THIRD,kicks,발로 찬다
CREATURE:SPIDER_MONKEY_MAN:ALL,CREATURE:CASTE:ATTACK:SECOND,scratch,할퀸다
CREATURE:SPIDER_MONKEY_MAN:ALL,CREATURE:CASTE:ATTACK:THIRD,scratches,할퀸다
CREATURE:SPIDER_MONKEY_MAN:ALL,CREATURE:CASTE:ATTACK:SECOND,bite,문다
CREATURE:SPIDER_MONKEY_MAN:ALL,CREATURE:CASTE:ATTACK:THIRD,bites,문다
CREATURE:SPIDER_MONKEY_MAN:ALL,CREATURE:CASTE:TLCM:SINGULAR,hair,머리카락
CREATURE:SPIDER_MONKEY_MAN:ALL,CREATURE:CASTE:TLCM:SINGULAR,skin,피부
CREATURE:SPIDER_MONKEY_MAN:ALL,CREATURE:CASTE:TLCM:PLURAL,eyes,눈
CREATURE:SPIDER_MONKEY_MAN:ALL,CREATURE:CASTE:GAIT:WALK,Sprint,전력 질주
CREATURE:SPIDER_MONKEY_MAN:ALL,CREATURE:CASTE:GAIT:WALK,Run,달리기
CREATURE:SPIDER_MONKEY_MAN:ALL,CREATURE:CASTE:GAIT:WALK,Jog,조깅
CREATURE:SPIDER_MONKEY_MAN:ALL,CREATURE:CASTE:GAIT:WALK,Walk,걷기
CREATURE:SPIDER_MONKEY_MAN:ALL,CREATURE:CASTE:GAIT:WALK,Stroll,산책
CREATURE:SPIDER_MONKEY_MAN:ALL,CREATURE:CASTE:GAIT:WALK,Creep,살금살금 걷기
CREATURE:SPIDER_MONKEY_MAN:ALL,CREATURE:CASTE:GAIT:CLIMB,Scramble,기어오르기
CREATURE:SPIDER_MONKEY_MAN:ALL,CREATURE:CASTE:GAIT:CLIMB,Faster Climb,더 빠른 등반
CREATURE:SPIDER_MONKEY_MAN:ALL,CREATURE:CASTE:GAIT:CLIMB,Fast Climb,빠른 등반
CREATURE:SPIDER_MONKEY_MAN:ALL,CREATURE:CASTE:GAIT:CLIMB,Climb,등반
CREATURE:SPIDER_MONKEY_MAN:ALL,CREATURE:CASTE:GAIT:CLIMB,Slow Climb,느린 등반
CREATURE:SPIDER_MONKEY_MAN:ALL,CREATURE:CASTE:GAIT:CLIMB,Creep,달라붙어 오르기
CREATURE:SPIDER_MONKEY_MAN:ALL,CREATURE:CASTE:GAIT:SWIM,Maximum Swim Speed,최대 수영 속도
CREATURE:SPIDER_MONKEY_MAN:ALL,CREATURE:CASTE:GAIT:SWIM,Faster Swim,더 빠른 수영
CREATURE:SPIDER_MONKEY_MAN:ALL,CREATURE:CASTE:GAIT:SWIM,Fast Swim,빠른 수영
CREATURE:SPIDER_MONKEY_MAN:ALL,CREATURE:CASTE:GAIT:SWIM,Swim,수영
CREATURE:SPIDER_MONKEY_MAN:ALL,CREATURE:CASTE:GAIT:SWIM,Slow Swim,느린 수영
CREATURE:SPIDER_MONKEY_MAN:ALL,CREATURE:CASTE:GAIT:SWIM,Creeping Swim,유영
CREATURE:SPIDER_MONKEY_MAN:ALL,CREATURE:CASTE:GAIT:CRAWL,Scramble,기어가기
CREATURE:SPIDER_MONKEY_MAN:ALL,CREATURE:CASTE:GAIT:CRAWL,Faster Crawl,더 빠른 포복
CREATURE:SPIDER_MONKEY_MAN:ALL,CREATURE:CASTE:GAIT:CRAWL,Fast Crawl,빠른 포복
CREATURE:SPIDER_MONKEY_MAN:ALL,CREATURE:CASTE:GAIT:CRAWL,Crawl,포복
CREATURE:SPIDER_MONKEY_MAN:ALL,CREATURE:CASTE:GAIT:CRAWL,Slow Crawl,느린 포복
CREATURE:SPIDER_MONKEY_MAN:ALL,CREATURE:CASTE:GAIT:CRAWL,Creep,살금살금 기어가기
CREATURE:SPIDER_MONKEY_MAN:FEMALE,CREATURE:CASTE:NAME:SINGULAR,spider monkey woman,암컷 거미원숭이 인간
CREATURE:SPIDER_MONKEY_MAN:FEMALE,CREATURE:CASTE:NAME:PLURAL,spider monkey women,암컷 거미원숭이 인간들
CREATURE:SPIDER_MONKEY_MAN:FEMALE,CREATURE:CASTE:NAME:ADJECTIVE,spider monkey woman,암컷 거미원숭이 인간
CREATURE:SPIDER_MONKEY_MAN:MALE,CREATURE:CASTE:NAME:SINGULAR,spider monkey man,수컷 거미원숭이 인간
CREATURE:SPIDER_MONKEY_MAN:MALE,CREATURE:CASTE:NAME:PLURAL,spider monkey men,수컷 거미원숭이 인간들
CREATURE:SPIDER_MONKEY_MAN:MALE,CREATURE:CASTE:NAME:ADJECTIVE,spider monkey man,수컷 거미원숭이 인간
CREATURE:GIANT_SPIDER_MONKEY,CREATURE:NAME:SINGULAR,giant spider monkey,거대 거미원숭이
CREATURE:GIANT_SPIDER_MONKEY,CREATURE:NAME:PLURAL,giant spider monkeys,거대 거미원숭이
CREATURE:GIANT_SPIDER_MONKEY,CREATURE:NAME:ADJECTIVE,giant spider monkey,거대 거미원숭이
CREATURE:GIANT_SPIDER_MONKEY,CREATURE:PREFSTRING,long limbs,긴 사지
CREATURE:GIANT_SPIDER_MONKEY,CREATURE:PREFSTRING,prehensile tails,잡을 수 있는 꼬리
CREATURE:GIANT_SPIDER_MONKEY:ALL,CREATURE:CASTE:NAME:SINGULAR,giant spider monkey,거대 거미원숭이
CREATURE:GIANT_SPIDER_MONKEY:ALL,CREATURE:CASTE:NAME:PLURAL,giant spider monkeys,거대 거미원숭이
CREATURE:GIANT_SPIDER_MONKEY:ALL,CREATURE:CASTE:NAME:ADJECTIVE,giant spider monkey,거대 거미원숭이
CREATURE:GIANT_SPIDER_MONKEY:ALL,CREATURE:CASTE:DESCRIPTION,A large monster in the form of a spider monkey.,거미원숭이 형태의 거대한 괴물이다。
CREATURE:GIANT_SPIDER_MONKEY:ALL,CREATURE:CASTE:ATTACK:SECOND,bite,물다
CREATURE:GIANT_SPIDER_MONKEY:ALL,CREATURE:CASTE:ATTACK:THIRD,bites,문다
CREATURE:GIANT_SPIDER_MONKEY:ALL,CREATURE:CASTE:ATTACK:SECOND,scratch,할퀴다
CREATURE:GIANT_SPIDER_MONKEY:ALL,CREATURE:CASTE:ATTACK:THIRD,scratches,할퀸다
CREATURE:GIANT_SPIDER_MONKEY:ALL,CREATURE:CASTE:TLCM:SINGULAR,hair,털
CREATURE:GIANT_SPIDER_MONKEY:ALL,CREATURE:CASTE:TLCM:SINGULAR,skin,피부
CREATURE:GIANT_SPIDER_MONKEY:ALL,CREATURE:CASTE:TLCM:PLURAL,eyes,눈
CREATURE:GIANT_SPIDER_MONKEY:ALL,CREATURE:CASTE:GAIT:WALK,Fastest Walk,가장 빠른 걷기
CREATURE:GIANT_SPIDER_MONKEY:ALL,CREATURE:CASTE:GAIT:WALK,Faster Walk,더 빠른 걷기
CREATURE:GIANT_SPIDER_MONKEY:ALL,CREATURE:CASTE:GAIT:WALK,Fast Walk,빠른 걷기
CREATURE:GIANT_SPIDER_MONKEY:ALL,CREATURE:CASTE:GAIT:WALK,Walk,걷기
CREATURE:GIANT_SPIDER_MONKEY:ALL,CREATURE:CASTE:GAIT:WALK,Slow Walk,느린 걷기
CREATURE:GIANT_SPIDER_MONKEY:ALL,CREATURE:CASTE:GAIT:WALK,Slowest Walk,가장 느린 걷기
CREATURE:GIANT_SPIDER_MONKEY:ALL,CREATURE:CASTE:GAIT:CLIMB,Scramble,전력 오르기
CREATURE:GIANT_SPIDER_MONKEY:ALL,CREATURE:CASTE:GAIT:CLIMB,Faster Climb,더 빠른 오르기
CREATURE:GIANT_SPIDER_MONKEY:ALL,CREATURE:CASTE:GAIT:CLIMB,Fast Climb,빠른 오르기
CREATURE:GIANT_SPIDER_MONKEY:ALL,CREATURE:CASTE:GAIT:CLIMB,Climb,오르기
CREATURE:GIANT_SPIDER_MONKEY:ALL,CREATURE:CASTE:GAIT:CLIMB,Slow Climb,느린 오르기
CREATURE:GIANT_SPIDER_MONKEY:ALL,CREATURE:CASTE:GAIT:CLIMB,Creep,살금살금 오르기
CREATURE:GIANT_SPIDER_MONKEY:ALL,CREATURE:CASTE:GAIT:SWIM,Maximum Swim Speed,가장 빠른 수영
CREATURE:GIANT_SPIDER_MONKEY:ALL,CREATURE:CASTE:GAIT:SWIM,Faster Swim,더 빠른 수영
CREATURE:GIANT_SPIDER_MONKEY:ALL,CREATURE:CASTE:GAIT:SWIM,Fast Swim,빠른 수영
CREATURE:GIANT_SPIDER_MONKEY:ALL,CREATURE:CASTE:GAIT:SWIM,Swim,수영
CREATURE:GIANT_SPIDER_MONKEY:ALL,CREATURE:CASTE:GAIT:SWIM,Slow Swim,느린 수영
CREATURE:GIANT_SPIDER_MONKEY:ALL,CREATURE:CASTE:GAIT:SWIM,Creeping Swim,유영
CREATURE:GIANT_SPIDER_MONKEY:ALL,CREATURE:CASTE:GAIT:CRAWL,Scramble,전력 기어가기
CREATURE:GIANT_SPIDER_MONKEY:ALL,CREATURE:CASTE:GAIT:CRAWL,Faster Crawl,더 빠른 기어가기
CREATURE:GIANT_SPIDER_MONKEY:ALL,CREATURE:CASTE:GAIT:CRAWL,Fast Crawl,빠른 기어가기
CREATURE:GIANT_SPIDER_MONKEY:ALL,CREATURE:CASTE:GAIT:CRAWL,Crawl,기어가기
CREATURE:GIANT_SPIDER_MONKEY:ALL,CREATURE:CASTE:GAIT:CRAWL,Slow Crawl,느린 기어가기
CREATURE:GIANT_SPIDER_MONKEY:ALL,CREATURE:CASTE:GAIT:CRAWL,Creep,살금살금 기어가기
CREATURE:PANGOLIN,CREATURE:NAME:SINGULAR,pangolin,천산갑
CREATURE:PANGOLIN,CREATURE:NAME:PLURAL,pangolins,천산갑
CREATURE:PANGOLIN,CREATURE:NAME:ADJECTIVE,pangolin,천산갑
CREATURE:PANGOLIN,CREATURE:CHILD:SINGULAR,baby pangolin,천산갑 새끼
CREATURE:PANGOLIN,CREATURE:CHILD:PLURAL,baby pangolins,천산갑 새끼
CREATURE:PANGOLIN,CREATURE:PREFSTRING,overlapping scales,겹쳐진 비늘
CREATURE:PANGOLIN:ALL,CREATURE:CASTE:NAME:SINGULAR,pangolin,천산갑
CREATURE:PANGOLIN:ALL,CREATURE:CASTE:NAME:PLURAL,pangolins,천산갑
CREATURE:PANGOLIN:ALL,CREATURE:CASTE:NAME:ADJECTIVE,pangolin,천산갑
CREATURE:PANGOLIN:ALL,CREATURE:CASTE:ROOT_AROUND:SECOND,root around in,헤집다
CREATURE:PANGOLIN:ALL,CREATURE:CASTE:ROOT_AROUND:THIRD,roots around in,뒤적인다
CREATURE:PANGOLIN:ALL,CREATURE:CASTE:DESCRIPTION,A small mammal covered in hard scales.  It has a long nose and tongue which it uses to feed.,단단한 비늘로 덮인 작은 포유류이다. 먹이를 먹기 위해 긴 코와 혀를 사용한다.
CREATURE:PANGOLIN:ALL,CREATURE:CASTE:RETRACT_ACTION:SECOND,roll into a ball,몸을 공처럼 만다
CREATURE:PANGOLIN:ALL,CREATURE:CASTE:RETRACT_ACTION:THIRD,rolls into a ball,몸을 공처럼 만다
CREATURE:PANGOLIN:ALL,CREATURE:CASTE:RETRACT_CANCEL:SECOND,unroll,몸을 푼다
CREATURE:PANGOLIN:ALL,CREATURE:CASTE:RETRACT_CANCEL:THIRD,unrolls,몸을 푼다
CREATURE:PANGOLIN:ALL,CREATURE:CASTE:ATTACK:SECOND,scratch,할퀸다
CREATURE:PANGOLIN:ALL,CREATURE:CASTE:ATTACK:THIRD,scratches,할퀸다
CREATURE:PANGOLIN:ALL,CREATURE:CASTE:ATTACK:SECOND,bite,문다
CREATURE:PANGOLIN:ALL,CREATURE:CASTE:ATTACK:THIRD,bites,문다
CREATURE:PANGOLIN:ALL,CREATURE:CASTE:TLCM:SINGULAR,hair,털
CREATURE:PANGOLIN:ALL,CREATURE:CASTE:TLCM:SINGULAR,scales,비늘
CREATURE:PANGOLIN:ALL,CREATURE:CASTE:TLCM:PLURAL,eyes,눈
CREATURE:PANGOLIN:ALL,CREATURE:CASTE:GAIT:WALK,Gallop,질주
CREATURE:PANGOLIN:ALL,CREATURE:CASTE:GAIT:WALK,Canter,구보
CREATURE:PANGOLIN:ALL,CREATURE:CASTE:GAIT:WALK,Trot,속보
CREATURE:PANGOLIN:ALL,CREATURE:CASTE:GAIT:WALK,Walk,걷기
CREATURE:PANGOLIN:ALL,CREATURE:CASTE:GAIT:WALK,Stroll,산책
CREATURE:PANGOLIN:ALL,CREATURE:CASTE:GAIT:WALK,Creep,느린 걸음
CREATURE:PANGOLIN:ALL,CREATURE:CASTE:GAIT:SWIM,Maximum Swim Speed,최대 수영 속도
CREATURE:PANGOLIN:ALL,CREATURE:CASTE:GAIT:SWIM,Faster Swim,더 빠른 수영
CREATURE:PANGOLIN:ALL,CREATURE:CASTE:GAIT:SWIM,Fast Swim,빠른 수영
CREATURE:PANGOLIN:ALL,CREATURE:CASTE:GAIT:SWIM,Swim,수영
CREATURE:PANGOLIN:ALL,CREATURE:CASTE:GAIT:SWIM,Slow Swim,느린 수영
CREATURE:PANGOLIN:ALL,CREATURE:CASTE:GAIT:SWIM,Creeping Swim,유영
CREATURE:PANGOLIN:ALL,CREATURE:CASTE:GAIT:CRAWL,Scramble,기어가기
CREATURE:PANGOLIN:ALL,CREATURE:CASTE:GAIT:CRAWL,Faster Crawl,더 빠른 포복
CREATURE:PANGOLIN:ALL,CREATURE:CASTE:GAIT:CRAWL,Fast Crawl,빠른 포복
CREATURE:PANGOLIN:ALL,CREATURE:CASTE:GAIT:CRAWL,Crawl,포복
CREATURE:PANGOLIN:ALL,CREATURE:CASTE:GAIT:CRAWL,Slow Crawl,느린 포복
CREATURE:PANGOLIN:ALL,CREATURE:CASTE:GAIT:CRAWL,Creep,기어다니기
CREATURE:PANGOLIN_MAN,CREATURE:NAME:SINGULAR,pangolin man,천산갑인
CREATURE:PANGOLIN_MAN,CREATURE:NAME:PLURAL,pangolin men,천산갑인들
CREATURE:PANGOLIN_MAN,CREATURE:NAME:ADJECTIVE,pangolin man,천산갑인
CREATURE:PANGOLIN_MAN,CREATURE:PREFSTRING,overlapping scales,겹쳐진 비늘
CREATURE:PANGOLIN_MAN,CREATURE:INTERACTION:NAME,Pet animal,동물 쓰다듬기
CREATURE:PANGOLIN_MAN,CREATURE:INTERACTION:VERB:SELF,pet,쓰다듬는다
CREATURE:PANGOLIN_MAN,CREATURE:INTERACTION:VERB:OTHER,pets,쓰다듬는다
CREATURE:PANGOLIN_MAN,CREATURE:INTERACTION:VERB:MUTUAL,pets,서로 쓰다듬는다
CREATURE:PANGOLIN_MAN:ALL,CREATURE:CASTE:ROOT_AROUND:SECOND,root around in,뒤적인다
CREATURE:PANGOLIN_MAN:ALL,CREATURE:CASTE:ROOT_AROUND:THIRD,roots around in,뒤적인다
CREATURE:PANGOLIN_MAN:ALL,CREATURE:CASTE:DESCRIPTION,A person with the head and scales of a pangolin.,천산갑의 머리와 비늘을 가진 사람이다.
CREATURE:PANGOLIN_MAN:ALL,CREATURE:CASTE:RETRACT_ACTION:SECOND,roll into a ball,몸을 공처럼 만다
CREATURE:PANGOLIN_MAN:ALL,CREATURE:CASTE:RETRACT_ACTION:THIRD,rolls into a ball,몸을 공처럼 만다
CREATURE:PANGOLIN_MAN:ALL,CREATURE:CASTE:RETRACT_CANCEL:SECOND,unroll,몸을 푼다
CREATURE:PANGOLIN_MAN:ALL,CREATURE:CASTE:RETRACT_CANCEL:THIRD,unrolls,몸을 푼다
CREATURE:PANGOLIN_MAN:ALL,CREATURE:CASTE:ATTACK:SECOND,punch,주먹질한다
CREATURE:PANGOLIN_MAN:ALL,CREATURE:CASTE:ATTACK:THIRD,punches,주먹질한다
CREATURE:PANGOLIN_MAN:ALL,CREATURE:CASTE:ATTACK:SECOND,kick,찬다
CREATURE:PANGOLIN_MAN:ALL,CREATURE:CASTE:ATTACK:THIRD,kicks,찬다
CREATURE:PANGOLIN_MAN:ALL,CREATURE:CASTE:ATTACK:SECOND,scratch,할퀴다
CREATURE:PANGOLIN_MAN:ALL,CREATURE:CASTE:ATTACK:THIRD,scratches,할퀴다
CREATURE:PANGOLIN_MAN:ALL,CREATURE:CASTE:ATTACK:SECOND,bite,물다
CREATURE:PANGOLIN_MAN:ALL,CREATURE:CASTE:ATTACK:THIRD,bites,물다
CREATURE:PANGOLIN_MAN:ALL,CREATURE:CASTE:TLCM:SINGULAR,hair,머리카락
CREATURE:PANGOLIN_MAN:ALL,CREATURE:CASTE:TLCM:SINGULAR,scales,비늘
CREATURE:PANGOLIN_MAN:ALL,CREATURE:CASTE:TLCM:PLURAL,eyes,눈
CREATURE:PANGOLIN_MAN:ALL,CREATURE:CASTE:GAIT:WALK,Sprint,전력질주
CREATURE:PANGOLIN_MAN:ALL,CREATURE:CASTE:GAIT:WALK,Run,달리기
CREATURE:PANGOLIN_MAN:ALL,CREATURE:CASTE:GAIT:WALK,Jog,조깅
CREATURE:PANGOLIN_MAN:ALL,CREATURE:CASTE:GAIT:WALK,Walk,걷기
CREATURE:PANGOLIN_MAN:ALL,CREATURE:CASTE:GAIT:WALK,Stroll,산책
CREATURE:PANGOLIN_MAN:ALL,CREATURE:CASTE:GAIT:WALK,Creep,살금걸음
CREATURE:PANGOLIN_MAN:ALL,CREATURE:CASTE:GAIT:CLIMB,Scramble,기어오르기
CREATURE:PANGOLIN_MAN:ALL,CREATURE:CASTE:GAIT:CLIMB,Faster Climb,더 빠른 등반
CREATURE:PANGOLIN_MAN:ALL,CREATURE:CASTE:GAIT:CLIMB,Fast Climb,빠른 등반
CREATURE:PANGOLIN_MAN:ALL,CREATURE:CASTE:GAIT:CLIMB,Climb,등반
CREATURE:PANGOLIN_MAN:ALL,CREATURE:CASTE:GAIT:CLIMB,Slow Climb,느린 등반
CREATURE:PANGOLIN_MAN:ALL,CREATURE:CASTE:GAIT:CLIMB,Creep,달라붙어 오르기
CREATURE:PANGOLIN_MAN:ALL,CREATURE:CASTE:GAIT:SWIM,Maximum Swim Speed,최대 수영 속도
CREATURE:PANGOLIN_MAN:ALL,CREATURE:CASTE:GAIT:SWIM,Faster Swim,더 빠른 수영
CREATURE:PANGOLIN_MAN:ALL,CREATURE:CASTE:GAIT:SWIM,Fast Swim,빠른 수영
CREATURE:PANGOLIN_MAN:ALL,CREATURE:CASTE:GAIT:SWIM,Swim,수영
CREATURE:PANGOLIN_MAN:ALL,CREATURE:CASTE:GAIT:SWIM,Slow Swim,느린 수영
CREATURE:PANGOLIN_MAN:ALL,CREATURE:CASTE:GAIT:SWIM,Creeping Swim,유영
CREATURE:PANGOLIN_MAN:ALL,CREATURE:CASTE:GAIT:CRAWL,Scramble,기어가기
CREATURE:PANGOLIN_MAN:ALL,CREATURE:CASTE:GAIT:CRAWL,Faster Crawl,더 빠른 포복
CREATURE:PANGOLIN_MAN:ALL,CREATURE:CASTE:GAIT:CRAWL,Fast Crawl,빠른 포복
CREATURE:PANGOLIN_MAN:ALL,CREATURE:CASTE:GAIT:CRAWL,Crawl,포복
CREATURE:PANGOLIN_MAN:ALL,CREATURE:CASTE:GAIT:CRAWL,Slow Crawl,느린 포복
CREATURE:PANGOLIN_MAN:ALL,CREATURE:CASTE:GAIT:CRAWL,Creep,살금 기어가기
CREATURE:PANGOLIN_MAN:FEMALE,CREATURE:CASTE:NAME:SINGULAR,pangolin woman,천산갑인 여성
CREATURE:PANGOLIN_MAN:FEMALE,CREATURE:CASTE:NAME:PLURAL,pangolin women,천산갑인 여성들
CREATURE:PANGOLIN_MAN:FEMALE,CREATURE:CASTE:NAME:ADJECTIVE,pangolin woman,천산갑인 여성
CREATURE:PANGOLIN_MAN:MALE,CREATURE:CASTE:NAME:SINGULAR,pangolin man,천산갑인 남성
CREATURE:PANGOLIN_MAN:MALE,CREATURE:CASTE:NAME:PLURAL,pangolin men,천산갑인 남성들
CREATURE:PANGOLIN_MAN:MALE,CREATURE:CASTE:NAME:ADJECTIVE,pangolin man,천산갑인 남성
CREATURE:GIANT_PANGOLIN,CREATURE:NAME:SINGULAR,giant pangolin,거대 천산갑
CREATURE:GIANT_PANGOLIN,CREATURE:NAME:PLURAL,giant pangolins,거대 천산갑들
CREATURE:GIANT_PANGOLIN,CREATURE:NAME:ADJECTIVE,giant pangolin,거대 천산갑
CREATURE:GIANT_PANGOLIN,CREATURE:CHILD:SINGULAR,baby giant pangolin,거대 천산갑 새끼
CREATURE:GIANT_PANGOLIN,CREATURE:CHILD:PLURAL,baby giant pangolins,거대 천산갑 새끼들
CREATURE:GIANT_PANGOLIN,CREATURE:PREFSTRING,overlapping scales,겹쳐진 비늘
CREATURE:GIANT_PANGOLIN:ALL,CREATURE:CASTE:NAME:SINGULAR,giant pangolin,거대 천산갑
CREATURE:GIANT_PANGOLIN:ALL,CREATURE:CASTE:NAME:PLURAL,giant pangolins,거대 천산갑들
CREATURE:GIANT_PANGOLIN:ALL,CREATURE:CASTE:NAME:ADJECTIVE,giant pangolin,거대 천산갑
CREATURE:GIANT_PANGOLIN:ALL,CREATURE:CASTE:ROOT_AROUND:SECOND,root around in,뒤지다
CREATURE:GIANT_PANGOLIN:ALL,CREATURE:CASTE:ROOT_AROUND:THIRD,roots around in,뒤지다
CREATURE:GIANT_PANGOLIN:ALL,CREATURE:CASTE:DESCRIPTION,A huge monster in the form of a pangolin.,천산갑 형태의 거대한 괴물이다。
